Secondary 0 muon ke=5457.83 (x,y,z)= 140.232 3.42855 0 (m)
Secondary 0 muon ke=9573.02 (x,y,z)= -108.976 5.71729 0 (m)
Secondary 0 muon ke=4450.03 (x,y,z)= -52.1606 -116.877 0 (m)
Secondary 0 muon ke=14722.7 (x,y,z)= 18.9096 -106.248 0 (m)
Secondary 0 muon ke=24637.1 (x,y,z)= 130.427 -99.8032 0 (m)
Secondary 1 muon ke=1494.41 (x,y,z)= 110.386 -85.8967 0 (m)
Secondary 0 muon ke=8823.43 (x,y,z)= -22.5442 27.5153 0 (m)
Secondary 0 muon ke=2219.87 (x,y,z)= 81.9509 -94.8869 0 (m)
Secondary 1 muon ke=23634.9 (x,y,z)= 22.3702 30.4541 0 (m)
Secondary 2 muon ke=289.668 (x,y,z)= 76.2748 146.64 0 (m)
Secondary 3 muon ke=21538.3 (x,y,z)= -52.2704 -36.0203 0 (m)
Secondary 0 muon ke=9374.39 (x,y,z)= 10.6976 74.5628 0 (m)
Secondary 0 muon ke=5099.37 (x,y,z)= 33.8231 -101.753 0 (m)
Secondary 0 muon ke=1876.03 (x,y,z)= -25.959 114.003 0 (m)
Secondary 1 muon ke=941.042 (x,y,z)= 33.3562 -82.1432 0 (m)
Secondary 0 muon ke=4687.61 (x,y,z)= -65.0966 149.771 0 (m)
Secondary 0 muon ke=2475.75 (x,y,z)= -69.4361 -122.938 0 (m)
Secondary 0 muon ke=7022.95 (x,y,z)= -119.23 111.412 0 (m)
Secondary 0 muon ke=1221.57 (x,y,z)= 45.7612 73.4093 0 (m)
Secondary 0 muon ke=865.165 (x,y,z)= -6.14758 10.6793 0 (m)
Secondary 0 muon ke=15633.7 (x,y,z)= 45.276 90.8496 0 (m)
Secondary 0 muon ke=1159.33 (x,y,z)= 24.0273 -149.927 0 (m)
Secondary 1 muon ke=4965.71 (x,y,z)= 52.1697 -21.9308 0 (m)
Secondary 0 muon ke=976.2 (x,y,z)= 21.3906 148.636 0 (m)
Secondary 0 muon ke=16729.6 (x,y,z)= 95.244 -3.5201 0 (m)
